energie;0;1;10;20;30;40;50;60
2.0000E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.9609E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.9225E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.8848E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.8480E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.8118E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.7763E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.7415E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.7075E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.6740E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.6413E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.6091E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.5777E+01;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00;0.0000E+00
1.5468E+01;1.5994E-24;3.3986E-40;7.2216E-56;1.5345E-71;3.2605E-87;6.928E-103;1.4721E-118;3.1280E-134
1.5165E+01;5.2633E-20;1.1184E-35;2.3764E-51;5.0493E-67;1.0729E-82;2.2798E-98;4.8442E-114;1.0293E-129
1.4868E+01;1.3850E-18;2.9428E-34;6.2529E-50;1.3286E-65;2.8232E-81;5.9988E-97;1.2746E-112;2.7084E-128
1.4577E+01;3.4292E-18;7.2863E-34;1.5482E-49;3.2898E-65;6.9903E-81;1.4853E-96;3.1561E-112;6.7062E-128
1.4292E+01;1.2093E-17;2.5695E-33;5.4598E-49;1.1601E-64;2.4651E-80;5.2380E-96;1.1130E-111;2.3649E-127
1.4012E+01;9.4576E-17;2.0095E-32;4.2700E-48;9.0731E-64;1.9279E-79;4.0965E-95;8.7043E-111;1.8495E-126
1.3738E+01;4.1763E-16;8.8736E-32;1.8855E-47;4.0064E-63;8.5130E-79;1.8088E-94;3.8436E-110;8.1669E-126
1.3469E+01;2.1067E-15;4.4765E-31;9.5116E-47;2.0211E-62;4.2945E-78;9.1251E-94;1.9390E-109;4.1200E-125
1.3205E+01;4.5162E-15;9.5958E-31;2.0389E-46;4.3325E-62;9.2057E-78;1.9561E-93;4.1564E-109;8.8317E-125
1.2947E+01;9.2577E-15;1.9670E-30;4.1796E-46;8.8810E-62;1.8871E-77;4.0097E-93;8.5200E-109;1.8104E-124
1.2693E+01;3.4395E-14;7.3080E-30;1.5528E-45;3.2995E-61;7.0109E-77;1.4897E-92;3.1654E-108;6.7260E-124
1.2445E+01;8.5553E-14;1.8178E-29;3.8625E-45;8.2073E-61;1.7439E-76;3.7056E-92;7.8737E-108;1.6731E-123
1.2201E+01;1.1636E-13;2.4724E-29;5.2533E-45;1.1162E-60;2.3718E-76;5.0397E-92;1.0709E-107;2.2754E-123
1.1963E+01;1.9627E-13;4.1701E-29;8.8609E-45;1.8828E-60;4.0007E-76;8.5007E-92;1.8063E-107;3.8380E-123
1.1728E+01;3.9428E-13;8.3772E-29;1.7800E-44;3.7823E-60;8.0366E-76;1.7076E-91;3.6285E-107;7.7099E-123
1.1499E+01;6.8228E-13;1.4496E-28;3.0802E-44;6.5449E-60;1.3907E-75;2.9549E-91;6.2788E-107;1.3341E-122
1.1274E+01;1.6677E-12;3.5429E-28;7.5280E-44;1.5995E-59;3.3989E-75;7.2219E-91;1.5345E-106;3.2606E-122
1.1053E+01;3.9684E-12;8.4309E-28;1.7914E-43;3.8064E-59;8.0879E-75;1.7185E-90;3.6516E-106;7.7588E-122
1.0837E+01;4.7128E-12;1.0011E-27;2.1272E-43;4.5200E-59;9.6040E-75;2.0406E-90;4.3360E-106;9.2131E-122
1.0625E+01;2.6158E-06;1.8761E-06;1.8013E-07;1.6102E-08;4.0973E-09;3.1793E-09;3.0848E-09;3.0605E-09
1.0417E+01;4.3388E-06;3.1119E-06;2.9878E-07;2.6707E-08;6.7960E-09;5.2734E-09;5.1167E-09;5.0763E-09
1.0213E+01;4.8167E-06;3.4545E-06;3.3168E-07;2.9648E-08;7.5445E-09;5.8542E-09;5.6802E-09;5.6355E-09
1.0013E+01;7.1924E-06;5.1585E-06;4.9528E-07;4.4273E-08;1.1266E-08;8.7420E-09;8.4822E-09;8.4153E-09
9.8169E+00;7.0518E-06;5.0576E-06;4.8560E-07;4.3406E-08;1.1046E-08;8.5709E-09;8.3163E-09;8.2507E-09
9.6247E+00;1.0180E-05;7.3009E-06;7.0098E-07;6.2659E-08;1.5945E-08;1.2372E-08;1.2005E-08;1.1910E-08
9.4364E+00;1.1690E-05;8.3843E-06;8.0500E-07;7.1958E-08;1.8311E-08;1.4208E-08;1.3787E-08;1.3678E-08
9.2517E+00;1.1462E-05;8.2202E-06;7.8925E-07;7.0549E-08;1.7952E-08;1.3930E-08;1.3516E-08;1.3410E-08
9.0706E+00;1.9306E-05;1.3846E-05;1.3294E-06;1.1883E-07;3.0239E-08;2.3464E-08;2.2767E-08;2.2587E-08
8.8930E+00;1.9001E-05;1.3628E-05;1.3084E-06;1.1696E-07;2.9761E-08;2.3094E-08;2.2407E-08;2.2230E-08
8.7190E+00;2.1828E-05;1.5087E-05;1.4485E-06;1.2948E-07;3.2949E-08;2.5567E-08;2.4808E-08;2.4612E-08
8.5483E+00;3.1499E-05;2.2591E-05;2.1690E-06;1.9388E-07;4.9337E-08;3.8282E-08;3.7146E-08;3.6852E-08
8.3810E+00;3.0882E-05;2.2148E-05;2.1266E-06;1.9009E-07;4.8370E-08;3.7534E-08;3.6419E-08;3.6131E-08
8.2169E+00;3.4700E-05;2.4887E-05;2.3894E-06;2.1358E-07;5.4350E-08;4.2174E-08;4.0920E-08;4.0597E-08
8.0561E+00;5.1194E-05;3.6716E-05;3.5252E-06;3.1512E-07;8.0186E-08;6.2221E-08;6.0373E-08;5.9897E-08
7.8984E+00;5.0199E-05;3.5997E-05;3.4562E-06;3.0894E-07;7.8617E-08;6.1003E-08;5.9190E-08;5.8724E-08
7.7438E+00;5.0994E-05;3.6315E-05;3.4867E-06;3.1167E-07;7.9311E-08;6.1542E-08;5.9713E-08;5.9242E-08
7.5922E+00;8.4454E-05;5.9675E-05;5.7295E-06;5.1216E-07;1.3033E-07;1.0113E-07;9.8126E-08;9.7352E-08
7.4436E+00;8.4842E-05;5.8508E-05;5.6176E-06;5.0213E-07;1.2778E-07;9.9152E-08;9.6206E-08;9.5447E-08
7.2979E+00;8.3197E-05;5.7362E-05;5.5075E-06;4.9230E-07;1.2528E-07;9.7211E-08;9.4322E-08;9.3579E-08
7.1551E+00;1.2207E-04;8.3312E-05;7.9990E-06;7.1501E-07;1.8196E-07;1.4119E-07;1.3700E-07;1.3591E-07
7.0151E+00;1.9171E-04;9.5090E-05;9.1299E-06;8.1610E-07;2.0768E-07;1.6115E-07;1.5636E-07;1.5513E-07
6.8777E+00;1.1642E-03;9.3229E-05;8.9512E-06;8.0013E-07;2.0362E-07;1.5800E-07;1.5330E-07;1.5209E-07
6.7431E+00;7.1280E-04;9.4788E-05;9.1010E-06;8.1351E-07;2.0702E-07;1.6063E-07;1.5586E-07;1.5463E-07
6.6111E+00;7.5664E-04;1.5456E-04;1.4839E-05;1.3264E-06;3.3754E-07;2.6192E-07;2.5414E-07;2.5213E-07
6.4817E+00;2.3461E-04;1.5153E-04;1.4549E-05;1.3005E-06;3.3094E-07;2.5679E-07;2.4916E-07;2.4720E-07
6.3549E+00;5.7220E-04;1.4856E-04;1.4265E-05;1.2751E-06;3.2446E-07;2.5177E-07;2.4429E-07;2.4236E-07
6.2305E+00;5.5555E+04;1.6222E-04;1.5575E-05;1.3922E-06;3.5428E-07;2.7490E-07;2.6674E-07;2.6464E-07
6.1085E+00;2.3809E+04;2.4628E-04;2.3646E-05;2.1136E-06;5.3787E-07;4.1736E-07;4.0496E-07;4.0177E-07
5.9890E+00;1.6990E-02;2.4146E-04;2.3183E-05;2.0723E-06;5.2734E-07;4.0920E-07;3.9704E-07;3.9391E-07
5.8717E+00;2.8253E+05;2.3674E-04;2.2730E-05;2.0318E-06;5.1702E-07;4.0118E-07;3.8926E-07;3.8620E-07
5.7568E+00;2.2857E+05;2.3210E-04;2.2285E-05;1.9919E-06;5.0690E-07;3.9333E-07;3.8165E-07;3.7864E-07
5.6441E+00;1.6349E+05;3.8249E-04;3.6723E-05;3.2826E-06;8.3534E-07;6.4820E-07;6.2893E-07;6.2398E-07
5.5337E+00;6.4284E+05;3.8477E-04;3.6942E-05;3.3022E-06;8.4033E-07;6.5207E-07;6.3269E-07;6.2771E-07
5.4253E+00;1.5078E+05;3.7723E-04;3.6219E-05;3.2376E-06;8.2389E-07;6.3930E-07;6.2031E-07;6.1542E-07
5.3192E+00;5.2083E-01;3.6985E-04;3.5511E-05;3.1743E-06;8.0775E-07;6.2679E-07;6.0817E-07;6.0336E-07
5.2150E+00;1.8412E+05;4.5085E-04;4.3288E-05;3.8694E-06;9.8464E-07;7.6405E-07;7.4135E-07;7.3550E-07
5.1130E+00;1.3588E+00;6.1312E-04;5.8868E-05;5.2620E-06;1.3391E-06;1.0390E-06;1.0082E-06;1.0002E-06
5.0129E+00;1.9507E-01;6.0112E-04;5.7715E-05;5.1590E-06;1.3128E-06;1.0187E-06;9.8843E-07;9.8064E-07
4.9148E+00;1.4920E+05;5.8935E-04;5.6585E-05;5.0581E-06;1.2871E-06;9.9876E-07;9.6909E-07;9.6144E-07
4.8186E+00;4.3743E+05;5.7782E-04;5.5478E-05;4.9591E-06;1.2620E-06;9.7922E-07;9.5012E-07;9.4263E-07
4.7243E+00;1.1020E+05;6.7858E-04;6.5152E-05;5.8238E-06;1.4820E-06;1.1500E-06;1.1158E-06;1.1070E-06
4.6318E+00;2.6851E+00;9.5789E-04;9.1970E-05;8.2210E-06;2.0919E-06;1.6233E-06;1.5751E-06;1.5626E-06
4.5411E+00;1.4286E+04;9.3914E-04;9.0170E-05;8.0601E-06;2.0510E-06;1.5915E-06;1.5442E-06;1.5321E-06
4.4522E+00;7.4603E+04;9.2077E-04;8.8405E-05;7.9023E-06;2.0109E-06;1.5603E-06;1.5140E-06;1.5021E-06
4.3651E+00;9.2735E+00;9.0274E-04;8.6675E-05;7.7476E-06;1.9716E-06;1.5298E-06;1.4844E-06;1.4726E-06
4.2797E+00;1.7461E+04;8.8507E-04;8.4978E-05;7.5960E-06;1.9330E-06;1.4999E-06;1.4553E-06;1.4438E-06
4.1959E+00;3.1600E+00;1.2739E-03;1.2231E-04;1.0933E-05;2.7822E-06;2.1589E-06;2.0947E-06;2.0782E-06
4.1138E+00;1.7620E+05;1.4672E-03;1.4087E-04;1.2592E-05;3.2043E-06;2.4864E-06;2.4126E-06;2.3935E-06
4.0332E+00;3.5402E+07;1.4385E-03;1.3811E-04;1.2346E-05;3.1416E-06;2.4378E-06;2.3654E-06;2.3467E-06
3.9543E+00;1.4153E+07;1.4148E-03;1.3671E-04;1.3174E-05;4.0443E-06;3.2619E-06;3.1074E-06;3.0136E-06
3.8769E+00;3.4133E+04;1.3828E-03;1.3276E-04;1.1867E-05;3.0199E-06;2.3433E-06;2.2736E-06;2.2557E-06
3.8010E+00;2.7937E+05;1.3557E-03;1.3016E-04;1.1635E-05;2.9607E-06;2.2974E-06;2.2292E-06;2.2116E-06
3.7266E+00;2.8344E+07;1.6319E-03;1.5669E-04;1.4006E-05;3.5640E-06;2.7655E-06;2.6833E-06;2.6621E-06
3.6537E+00;2.4817E+07;2.2534E-03;2.1751E-04;2.0713E-05;6.1937E-06;4.9710E-06;4.7466E-06;4.6168E-06
3.5822E+00;2.1206E+07;2.2034E-03;2.1156E-04;1.8910E-05;4.8121E-06;3.7340E-06;3.6231E-06;3.5945E-06
3.5120E+00;1.9869E+07;2.1602E-03;2.0742E-04;1.8541E-05;4.7179E-06;3.6609E-06;3.5521E-06;3.5241E-06
3.4433E+00;2.8877E+07;2.1225E-03;2.0466E-04;1.9247E-05;5.5897E-06;4.4610E-06;4.2710E-06;4.1680E-06
3.3759E+00;5.3712E+02;2.0767E-03;1.9938E-04;1.7822E-05;4.5350E-06;3.5190E-06;3.4144E-06;3.3875E-06
3.3098E+00;1.0299E+08;2.0360E-03;1.9547E-04;1.7473E-05;4.4462E-06;3.4501E-06;3.3475E-06;3.3212E-06
3.2450E+00;9.2884E+07;2.1087E-03;2.0228E-04;1.8081E-05;4.6010E-06;3.5703E-06;3.4641E-06;3.4368E-06
3.1815E+00;2.2699E+07;4.9694E+02;3.2739E-04;3.1511E-05;9.6719E-06;7.8049E-06;7.4399E-06;7.2199E-06
3.1193E+00;5.2615E+05;3.3094E-03;3.1777E-04;2.8467E-05;7.2943E-06;5.6749E-06;5.5081E-06;5.4648E-06
3.0582E+00;1.9060E+06;3.2443E-03;3.1169E-04;2.8051E-05;7.2927E-06;5.7045E-06;5.5402E-06;5.4973E-06
2.9983E+00;2.4355E+07;3.1987E-03;3.0659E-04;2.8456E-05;8.1002E-06;6.5391E-06;6.3741E-06;6.3280E-06
2.9397E+00;1.4739E+07;3.1190E-03;2.9995E-04;2.7306E-05;7.3506E-06;5.8225E-06;5.6634E-06;5.6206E-06
2.8821E+00;1.8360E+08;3.0703E-03;2.9440E-04;2.7057E-05;7.4902E-06;5.9909E-06;5.8335E-06;5.7904E-06
2.8257E+00;4.6606E+08;2.9983E-03;2.8831E-04;2.6222E-05;7.0404E-06;5.5716E-06;5.4186E-06;5.3777E-06
2.7704E+00;9.6144E+07;2.9637E-03;2.8244E-04;2.5440E-05;6.6344E-06;5.1955E-06;5.0467E-06;5.0076E-06
2.7162E+00;7.8512E+05;5.0393E+04;4.2930E-04;3.6929E-05;1.0153E-05;8.1013E-06;7.8864E-06;7.8278E-06
2.6630E+00;5.6764E+07;4.9507E-03;4.6923E-04;4.3096E-05;1.1917E-05;9.5283E-06;9.2776E-06;9.2091E-06
2.6109E+00;4.2018E+07;3.0597E-01;8.6829E-02;7.1130E-02;6.4130E-02;5.7988E-02;5.2438E-02;4.7419E-02
2.5598E+00;8.1861E+07;4.7009E-03;4.4970E-04;4.0220E-05;1.0256E-05;7.9640E-06;7.7281E-06;7.6672E-06
2.5097E+00;3.3425E+08;4.6304E-03;4.4093E-04;3.9421E-05;1.0044E-05;7.7972E-06;7.5659E-06;7.5062E-06
2.4605E+00;3.3537E+08;4.5130E-03;4.3262E-04;3.9018E-05;1.0214E-05;8.0091E-06;7.7808E-06;7.7209E-06
2.4124E+00;2.1924E+08;4.5347E-03;4.8470E-04;9.8449E-05;6.9954E-05;6.7540E-05;6.7065E-05;6.6756E-05
2.3652E+00;8.5463E+06;4.8722E-03;4.1717E-04;3.7668E-05;9.9784E-06;7.8590E-06;7.6390E-06;7.5806E-06
2.3189E+00;3.0075E+13;1.0631E-02;4.0839E-04;3.7479E-05;1.0330E-05;8.2501E-06;8.0320E-06;7.9726E-06
2.2735E+00;2.5657E+08;4.3262E-03;4.1239E-04;4.8358E-05;2.1691E-05;1.9602E-05;1.9340E-05;1.9234E-05
2.2290E+00;8.3927E+07;5.5167E-03;5.2688E-04;4.8254E-05;1.3228E-05;1.0544E-05;1.0264E-05;1.0187E-05
2.1854E+00;6.5863E+12;1.2854E+01;1.0338E+01;8.1250E+00;6.3864E+00;5.0198E+00;3.9457E+00;3.1014E+00
2.1426E+00;2.3029E+07;6.7748E-03;6.5180E-04;5.9284E-05;1.5634E-05;1.2218E-05;1.1847E-05;1.1748E-05
2.1006E+00;1.4569E+09;7.1080E-03;6.8601E-04;1.0540E-04;6.2790E-05;5.9344E-05;5.8807E-05;5.8521E-05
2.0595E+00;2.5511E+07;7.4239E-03;6.2740E-04;5.9230E-05;1.7638E-05;1.4443E-05;1.4102E-05;1.4003E-05
2.0192E+00;1.1201E+05;6.3976E-03;6.1518E-04;5.8147E-05;1.7368E-05;1.4237E-05;1.3901E-05;1.3804E-05
1.9797E+00;1.4197E+08;6.5872E-03;6.0248E-04;5.5657E-05;1.5682E-05;1.2617E-05;1.2294E-05;1.2204E-05
1.9409E+00;1.6170E+07;6.1378E-03;5.8799E-04;5.2558E-05;1.3374E-05;1.0378E-05;1.0070E-05;9.9902E-06
1.9030E+00;2.6843E+08;6.2358E-03;5.7817E-04;5.2775E-05;1.4352E-05;1.1409E-05;1.1101E-05;1.1018E-05
1.8657E+00;8.5395E+08;5.9080E-03;5.8454E-04;6.9792E-05;3.2045E-05;2.9084E-05;2.8708E-05;2.8551E-05
1.8292E+00;1.1362E+13;6.9990E+06;4.3327E-03;1.4158E-04;1.0426E-04;1.0105E-04;1.0038E-04;9.9919E-05
1.7934E+00;2.2879E+08;6.7536E-03;7.6052E-04;2.2684E-04;1.7318E-04;1.5505E-04;1.4089E-04;1.2826E-04
1.7583E+00;4.0036E+08;6.6029E-03;1.1291E-03;6.4056E-04;6.0257E-04;5.9737E-04;5.9460E-04;5.9206E-04
1.7239E+00;4.0240E+13;1.0079E-02;1.0673E-03;1.9827E-04;1.3411E-04;1.2867E-04;1.2758E-04;1.2690E-04
1.6901E+00;1.0590E+11;1.9011E-02;1.0689E-03;9.5608E-05;2.4381E-05;1.8934E-05;1.8374E-05;1.8229E-05
1.6570E+00;1.8172E+10;1.1474E-02;1.2452E-03;2.6223E-04;1.7923E-04;1.6302E-04;1.5299E-04;1.4441E-04
1.6246E+00;9.2824E+11;1.0776E-02;1.0299E-03;9.4019E-05;2.5411E-05;2.0049E-05;1.9396E-05;1.9153E-05
1.5928E+00;1.0404E+10;2.9347E-02;7.7116E-03;4.4278E-03;3.2977E-03;2.6938E-03;2.3110E-03;2.0361E-03
1.5616E+00;4.4516E+07;1.3711E-02;1.0289E-03;1.2501E-04;5.9067E-05;5.3911E-05;5.3271E-05;5.3015E-05
1.5311E+00;1.9569E+08;1.0345E-02;1.1075E-03;1.6382E-04;7.1533E-05;5.4138E-05;4.8002E-05;4.5294E-05
1.5011E+00;4.5802E+12;2.6219E-02;1.7300E-03;7.4006E-04;6.2004E-04;5.6530E-04;5.1976E-04;4.7890E-04
1.4717E+00;4.4023E+11;1.9768E-02;2.1574E-03;6.3171E-04;2.6778E-04;1.2818E-04;6.7453E-05;4.0415E-05
1.4429E+00;3.7532E+08;9.5658E-03;9.1362E-04;8.2688E-05;2.1858E-05;1.7193E-05;1.6703E-05;1.6571E-05
1.4147E+00;6.2433E+10;9.5941E-03;9.1961E-04;9.1340E-05;2.5632E-05;1.8351E-05;1.6665E-05;1.6000E-05
1.3870E+00;6.3655E+10;9.5142E-03;1.0782E-03;2.4855E-04;1.7580E-04;1.6449E-04;1.6056E-04;1.5852E-04
1.3598E+00;3.7814E+13;1.4699E+03;4.7888E-03;3.9763E-04;2.1349E-04;2.0352E-04;2.0175E-04;2.0051E-04
1.3332E+00;3.3582E+09;9.1411E-03;8.4400E-04;7.6236E-05;2.0048E-05;1.5748E-05;1.5301E-05;1.5183E-05
1.3071E+00;2.5974E+08;5.5475E-01;1.6729E-01;4.4763E-02;1.2020E-02;3.2410E-03;8.8504E-04;2.5260E-04
1.2815E+00;1.6228E+08;9.1330E-03;9.5651E-04;1.5757E-04;7.6241E-05;5.8307E-05;5.0237E-05;4.5372E-05
1.2565E+00;4.0163E+13;1.4056E-01;6.1837E-02;2.7367E-02;1.2241E-02;5.5047E-03;2.4969E-03;1.1533E-03
1.2319E+00;1.1832E+09;2.0028E-02;3.4918E-03;1.1303E-03;6.0264E-04;4.0467E-04;3.1843E-04;2.7953E-04
1.2077E+00;1.6510E+08;2.4098E-02;1.7912E-03;1.6141E-04;4.2080E-05;3.2924E-05;3.1962E-05;3.1704E-05
1.1841E+00;2.6956E+12;2.2785E+08;1.9937E-03;3.0372E-04;1.4522E-04;1.1608E-04;1.0461E-04;9.8257E-05
1.1609E+00;9.6294E+08;6.1769E-01;1.7016E-01;4.4855E-02;1.2023E-02;3.2485E-03;8.9521E-04;2.6351E-04
1.1382E+00;9.6604E+13;1.9060E-02;2.2570E-03;4.4447E-04;2.0839E-04;1.4409E-04;1.1785E-04;1.0587E-04
1.1159E+00;3.2162E+12;4.8263E-02;2.9852E-03;1.0655E-03;7.7381E-04;6.8281E-04;6.4357E-04;6.2472E-04
1.0941E+00;1.3170E+08;2.2843E-02;2.2339E-03;3.2051E-04;1.3575E-04;1.0906E-04;1.0027E-04;9.4736E-05
1.0727E+00;6.5077E+12;1.9666E-01;3.3761E-03;1.6138E-03;1.3639E-03;1.2291E-03;1.1140E-03;1.0106E-03
1.0517E+00;6.1362E+08;1.6773E-02;1.6101E-03;1.7925E-04;7.0477E-05;6.0278E-05;5.8392E-05;5.7645E-05
1.0311E+00;2.0633E+08;6.5002E-02;3.6454E-03;3.5869E-04;9.2362E-05;5.5749E-05;4.6992E-05;4.3918E-05
1.0109E+00;7.7800E+13;1.8398E-02;1.5055E-03;1.3992E-04;3.8979E-05;3.0532E-05;2.9155E-05;2.8520E-05
9.9112E-01;1.9294E+10;1.1956E-01;5.1347E-02;2.2409E-02;9.9846E-03;4.4711E-03;2.0109E-03;9.1229E-04
9.7172E-01;1.0975E+09;1.5788E-02;1.6466E-03;2.9529E-04;1.8104E-04;1.5921E-04;1.4612E-04;1.3510E-04
9.5270E-01;1.0282E+13;4.1819E-02;2.0083E-03;6.9988E-04;5.8413E-04;5.5628E-04;5.3579E-04;5.1666E-04
9.3405E-01;1.7289E+12;2.3243E+05;2.3240E+05;2.3240E+05;2.3240E+05;2.3240E+05;2.3240E+05;2.3240E+05
9.1577E-01;7.7688E+10;1.4876E-02;1.5875E-03;2.6678E-04;1.3816E-04;1.1037E-04;9.6791E-05;8.7649E-05
8.9785E-01;1.6310E+13;8.1625E+06;6.3709E-03;8.1852E-04;3.4509E-04;1.6639E-04;8.8838E-05;5.4292E-05
8.8027E-01;9.2555E+08;1.0866E-01;3.4023E-03;1.4308E-03;9.8914E-04;7.8632E-04;6.6398E-04;5.7926E-04
8.6304E-01;1.3058E+13;4.2677E+11;4.2664E+11;4.2650E+11;4.2635E+11;4.2621E+11;4.2606E+11;4.2592E+11
8.4615E-01;1.7730E+13;4.6194E+03;1.2507E-02;9.2126E-03;8.1504E-03;7.3276E-03;6.6106E-03;5.9722E-03
8.2959E-01;8.8510E+12;1.8547E-02;3.4040E-03;1.4175E-03;8.6198E-04;5.8094E-04;4.1154E-04;3.0252E-04
8.1335E-01;2.4360E+09;2.0464E+06;2.1643E-03;5.5452E-04;2.4705E-04;1.3847E-04;9.0886E-05;6.8627E-05
7.9743E-01;1.8838E+12;2.3306E-01;1.2066E-02;5.8674E-04;1.3310E-04;1.0798E-04;1.0353E-04;1.0142E-04
7.8182E-01;1.6183E+10;8.0513E+07;1.0960E-01;6.0277E-03;2.1794E-03;1.8606E-03;1.6848E-03;1.5300E-03
7.6652E-01;1.2989E+13;1.6182E-02;2.3289E-03;6.7294E-04;4.8993E-04;4.5810E-04;4.4467E-04;4.3417E-04
